variant_id,character_id,character_name,skin_id,skin_name,element_type,weapon_type,rarity,embedding
10000118_211800_火,10000118,奇偶·女性,211800,奇偶·女性,火,单手剑,105,vcmQPQU6djusDKe8+IhRvDVW1r2fuCY9F7yoOR/HPbwA0n897TzSvDxB271z0Zc8lkm1vIHtWj3SuL+8I3LzPVE4JL6bNoG8CrGJPI9alj30Mo+9JywhvGZA9DyBYLm77vw3vAG5pb3hX069vKpOPbTogzxtVvY9EceGPIn9ij2b0Ta9sqpUPQjF/b38u6y8RJ9bPUp4ij3BX108EG0ePUIDGDz/KNO91GnFOu4WIj0/WUa95jx6vazKZz0XaEa9jFovPMWszD1ZkRs9PagYvVEKXzw1NV27kyg1vHbvpr0CtQK9lUILvpwAj70lMZa7VNxQPQvRAb1Dj3S75UvPvdFfOD3p8xq9VewEPQ/wIj0NjL88zqseuxp8nD1SF0A9cH0bvSnE+jxScOq9DzaEvVqt47xR6SS9y0iZvZYCOL0iZBE+mOENPQZEOLyBby69RHNRPdQqCb52b1I9tgZXvcg7WL2oc5o9Jv2KvR6BwLzZREO8X0yMvZTRszulHwe++zegPdjWSjyr6C68XW/KvBfHYb36JcG8ItevvN+qFryF42w8jtkSPrUkmD10vz69HISVPMSvqjxfCR69brzJvWO3/zydD9G9OZTOuwcN6jy5QTA8v4d1PQ2Iib0n7iW9gGK+vXkdQr2HIOo6OcupvIrbgT0vYAG+NlqRPPDuAr10/wC9Jr86PI2z9bpQgCW9tq3EvImusj3i/cU9bEO6vMw8Nb2lv4g9fjW5vUbRMzxqh0u+nIrNvWYMAj4foYg9CY12PR2yE73bRaY9gC7PPbVyhbz7XcC7cBHGPFPS+Tx9qnk9FJ+oPJOkTrzEfLc8ile4Pco6BL4qaYQ8bkuiPae7t72hhJS9dbPIPJBzBr3rD/G95ThMPdoGwL20eCM9APKVu5USU701cg+9KX7YvVQDW7yBOzW8bQw1vWf6ALxXhpE8sFzUPRfugr2XD1G9c1brvfGjLj1Dem+8sBuHO+OWyzsObaO9MP/FvLBkYjxf/YE9GWoiPf2GoT0DwcQ9ehA5vdAfu7x0x489rpk1PXH5y71QSkK8slyiPdAC6byL2GI9USNHu5muLb0SFGw8vNJlvDCuBr34oOU7keIDvhoa17y7WZ09XrWgvEJVgT26uMM92HBivWy4UjxFzQQ9WT6SvXR2FbwT7PA8L5HCPZoaDr2jk+C91WHIu5JcIr3fN6U982egPDdc7To9nwo9UWBEPcgdY72hUnc7qqe7vcBOPzwUFuI9RQRJPWCH+T0sjVg9eiuMPOIzZT27kvE9xPKTvXWixLxnyr695lsKuzydkb2uCiw9Vj+QvRv/A7t3QTq9SRINvsAoLT0bloS9mc8qPQlszzzPi5k8drfvvQ==
10000118_211800_草,10000118,奇偶·女性,211800,奇偶·女性,草,单手剑,105,7+CNPTQPzDv2oZe8Lpc5vOAO170cEDo9ExnFumXqn7zlZo09d5XtvFPe5b31ZMI8c+G2vC5cOz3XDfO8ATH+PR2vJL4KuPm7W/mcPKmEmz0Mc4i9jE+RvBsrDz1XbPu7rV2SvIK0sb3Cdma90pd8PVEA2jyzR+o9sTmRPFQllT1DYyy9Ku1LPZy6+L3r9pe8EylsPUfJjT1NHW880lghPTasGzy2Jsu9M12fOp5HFj3xxFi9v5SEvQ5LhD39/0e9E20dPKLCxD3VMTs9pMUrveq/CjxYrOm7mZhBvPGbsL0QPwW9kK0LvngKkb35ddG7BClPPQ9DE73Ao6m7Pq7PvaylND0oMiK9Fh/kPO6pJz1Exoo8yLMIu3exkj2io1I9zVUavYP61Dya9eu9rhpvvfRj67w58TO974OivaTGML2WFBA+l44mPWghprvUnxy91PI4PXVrBL7mSjk96DIsvU6RSb3cvpg9I6GevVodv7xEBhG89caSvXci3zs/yAm+422gPUNNQDzagga8j77avNP0f73NjhC94KfkvDktE7zZX887a0MTPkhFpT2wVE+9oJCCPOI4njwV5Qy9DLvFvTbwAj2wC9G9cfVEvGIoyTwQ8lw8IOaFPZslg73z6CO9Hu7BvcDBOb1i50G84cCkvJUThz27FgO+TMtnPDVx8byLtf+8lUqWPKGv2rvsJCe9xJe/vKekvz1cOMM9RpupvHEjKr0wRo09AcyvvWFNbjw4bEm+S4PPvRgy/j3D3HQ9Hn5iPSeM+LwC+pk9BjzRPW36pbxjn0S8M7HgPGz8xzx+loE9J+fTPPkfd7yT4+A8WAG+PckzAb7Vh8k7mg6jPbvsu71thY+94YiFPGQ2vbx3HOq9NSNNPcpUxb22vR09kceRO9aBPr22rgy93aXhvcm+OrypIpC6HdIyva0b/7tnP8U8peTMPXomgb23smi9Q1zavV2JNT2zRxy8Iz7Pul0CpTtZrKG9TZWkvFYfvjtbaVc93N8kPajMij0k3cQ9HDJCveGVoLzEuJQ911AyPVeiwr1EDJe8eKedPRuoAb0Ddmk9OEzYuwtrK71s+J08XB+XvHIqBb2FKTI73CgHvjdJY7wcz5g95fievEFndz3hQ8E9xhxgvYBPFTw26co8KRePvczJ8buFnLY8hbi0PccgGb0tZNy97Jn8u9XuSL0QmJ09IrGQPFY1jrvfABI9mmZBPX/MeL0Q++u6c9m2vQnm+jvHlM89KF9OPYf+/j2aU2U92pSKPI0rgD0ieuc9z+iXvdG/yLz7bsa9LxsFO4Oen735r0I9FFaIvYySB7wvrUC9LjoNvtgnNT1Fhn+9vK83PQ63uDyHRrE8xUf1vQ==
10000118_211800_雷,10000118,奇偶·女性,211800,奇偶·女性,雷,单手剑,105,62eAPURwRTvgs4C8+rknvEnl970ctTE9v73kO7xv3LzTK3E9KvK7vF21171ONJ07kwk7vB8G/zysywy9PuP7PZ4hIL6UZp68cXoGPVcFoT1olY693sLCvLw1/DxtDak6uWPQvMB+m71AOUG9w51WPXRKwzwbP/U9jvbKPIKcjD0+plG9hZg7PfUR6b1HHAm9h29iPTpfqT2Duxw8giEoPYp5DTxzbrG9izt+PHBzQj3IOBa9hN2SvVX+Wj3mxUW9khqDu5ND0j1EKGo9DMtQvc5cJzlwCd27zLRyvLKYub2C1SC9DFwTvpHMm70vo5c7wJVBPVHFEr1rK6m7e2HSvYUzdj2s3kq9FH7FPKf0IT1ufYA8pYJxupe6rD32rII9cjD/vBUwKT3epd69iblnvb853LzVET+91Q6jvbFnFL33qQQ+V1IUPWRb8rs1Tze9FWsfPeEaDb7DTwI9jiLqvLKiY71S55k9WH+EvRqXM70DiD28hCaWvd38dTzWafK9PTK2PbZZlzxA7Ge8Tbs7vIB8UL1kfCm9DT+CvKCThrtgoso6DaUgPmd+oD2Oe029lfCYO7IMezyE6yS9TZPFvYxy0jyuNPK9/9SgvKIG1TsGkrM8BDuBPQOgg71/OBe9rPK+vbECD70uDue6AmRPud7Pjj1EhPC9t0YEPKM8wLy1dNy8rtdePBjLUTw8sA29JiphvO/S3D2iALE9iPSBvO+eDb3flX891tqbvVS8ozxl2VG+h8bKvUTW8D3N5Ys92F07PQj947zI5Lc9WsrcPc3lh7wIYoi8ZxyvPLfK1jz2HYg9Bks0PNeRbbw0ZwI9Bq/EPeiU9L1ye6U7Vn+rPWk1qb0BDJ+91VV0PGSCBL39Uva9hXl4Pc+20r0yjwA9XfXXu0kHlr1HW6u8LHTtvaHgGb3Fra+7VY4TvQSNNrv+hZM8zD7BPXypQr21YWe9sWPPvfFXFD0Jzi68Dpb4O5A4bTuKEpK9OpxxvL5WsDv1hVA9GABHPcyCmj1rDck9Sn5GvXdX37zBGno9B+QjPdK+wb2b8X28Et+qPTul8Lwd6JE9gyLmu1UEN713fsk8zX1dvCkh87zo9og8NvX8vZqyxLwegoA9LlEavf/Omj0IUKo93H1OvfGCnzxtvqw8ciJOvW9WRLsfiPo8e2a2PR4NmrxJAOC91DZAu4TwD72isqg96ULIPGhzFLw5CjQ9g4M2PSoTg701yC87xUXNvexXhrv4J749a9ZBPTe3Aj4GMUU98jaRPECEbz3djtY9lwSdvWYpJr0XB7O9QOFHvKtClr3Fozg9+nyCvWbPvzrWLRa9ux8SvrDjXD3Sxna9e29BPV6qRTyM1NU8rlftvQ==
10000118_211800_风,10000118,奇偶·女性,211800,奇偶·女性,风,单手剑,105,qXyIPYmFx7vrBp+8de0fvMFV8731VUk9lcdzO/d8FL0eVZA9/0YlvBCo3r3/0OI8iEmRvK+rFj0TfB693E8APrOPKL5Q8T+87L/0PPDhnz22wIC9e4p9vMxpET2xXFq78ETJvMgrkb2UBEG97aVpPccB3jw7qeg9A0YiPJnlqT1K9Cm9Ex9dPevj873xEpy8wFlUPcbLpz1mLto7tEtGPQ0GYjzojaq9yE1vPIj7Jz1uSQW9XuClvQc6gj31I1u9XUJGPKJPxD0xqFk9ijo8vRtYozsLdci7nnRfvEDyqL2k/RG9SscJvgsOjb0yxm26EQxkPWUEDL0BFig6AdzBvYUeXz0XMUm9o1ORPOipQT1y2qQ8QR9Fu4lyfj1iuYM9DbHXvHe/ED2Smve93rKCvfWR67yfK0m9yDukvQ2ALb0cnQ0+y1+4POj9pLx00C2955UbPUQpCr5QEgY9LwWOvE+Ra715+Y49dgCVveTq/rykgXa8wXCkvUpFaDu/+AS+ykPAPQNtdzwPGla8CHbUvPi0RL0v2xy9cfykvCjnMLx3Qqo7qfwYPpHbuD34Vne9+c1+PCAzrTzG2ve8ldzDvb6nNj0pktK9atFXvPASfTyYJdA8Zst8PZaRgb2QRkS9sG/qvdluDr0QISe7FdQWvOMHgT35xPS9qLfBO5GIAb3m09a8yTQhPMxmdLturie90orqvKkV0D3pP6Y9BLVYvHtoCb2NCHc9uXKOvehKCT2B5Ui+9uXDvaQ/7z1Xd3Y9ZfEdPeYe2LyKSrc9TAnjPR9rnrzzm0+8c1wUPcoMdjwPEYk9PFOCPIEFnLxtAeA8Nd7DPdDV/b1mpyg7UAq1PZgMub2r3YO9AMrrO6gupbxGCOa9FqlePVg3uL1crBU9z5FzOsrEjb2Ge/W8NJECvik1BL3me8o7lnsuvXLBO7u36Ig89pzCPXm4WL1vRIW9XCffvfjVPT3ey267C/r8OlIhfTy+do+9h+eDvOVsOzz+HVE9dOApPUhxlj0o3b09lA8+vff/wbxgTYQ9P7kxPRufyL0u/5W83HKpPfQXJL0sW5c9Pu48OsZhI714Cvw8vzIqvEDo7ryEDQI9RQAQvrNeWrzunIM9wpTxvJ2qhj2cu7U9CjkrvTSxQjw+Jqc8LVKEvWAlNryZaBQ9tL2ePfrDsbwB9NG9oLtivMY+NL3NS5o9p6C9PC1LLrzcaTA9i8AUPQxAfr2d0PI72LS7vU7/o7tk0ME999RbPakq9D23vkA9DmWfPFFYiT2TOOE9zbCNvWkCvry6hri9vscVPE5ljb18PSc9QH5wvZiJdLtKD9O8Y+gQvtDTWD0Ek1298nI9PRSVejvOsIo8ctryvQ==
10000119_211900_草,10000119,菈乌玛,211900,蔓菁纯月,草,法器,5,ZUH+Pc4jsryPljg8emNdvfdo6zzwlbA9fFI7vGYPmjxQhcE9E8N/vAuAKr3JUzy8iplRPBbwzrtM0pW9iIJvPasdurx5/uK9kSPau7+AYD2GZmS9bPgRvbTgL71b5h68W/PEvNRzAr5tcBm8pIcSOzCpyrxSr9w9bAElPXGgpD0K0LC9BZztPAViCr3tYBc99pc8vVo94LwxBcY82Y2Ou4ufkbwEyqK8h/cuvdbDsDscXlk9sHYtvb3SPT2kBiG8A2o/vVqbBT4xgzE8XKK8PCzVYbwurh+8vCfhvLPCb71VA+i7z9UNvi+NG74GuPa9PEB3vSuztTz535Q8i1guvdQgsrwZzNC9wx7BPG3hHzx9juS9F6IWvMbe+T1VK6S8eAq1vdM7cb0XDPS9KqaNvVUrVr1EFJW8In03vZUDXDxDFJs9tmCeO8PRszw5FIq9zPJKvM+jGL5dD548U+unvUnoDz14Fb+8obnEvQaJjD2aGtW9laorPW59zTy0GDO+6l8zPcW07r3p/ro8iiHmPEadZb0k8wa9b83ivNWupTy3RKm8Bm5fPe21Xz3FdMi8RdskPlrk7DxHK4G8YCssvWF4UjyeSLe93LmtPcgmrbmsfeE8s6yRvPVrCb49NGW6axruvb+84L1t89m9ttOPO7A2RL14x5y9uXs0vZWd7jnJana9/rcKvCiNWL2bhVc9yvU0PCXMaD3xN3Q9c7WRPYY8bLy7r9Y9JAAYvLrBhL2q/R67wOZBvRQ8oj1SXX49swrjPAh06jp/9no8Ypmku3XQlzrl/wO9SdEfPUmvqTz02j+8kLsbvSIZoj215O49bFKsPQ9Dw73Wr9o8oiaIPbmIrL04XQe+MoQBPLs9Ur3Ixdy99U1GvIOVq73tv+k6PlefPb6m/Dz0i767nNAFveZZizwQNjI94kiZu56ckb1yC3S9SCkvPUNzU7yaNqS9FJmyu5ab2D2Pg4U9jcE4PZUXEL1ciga9VrN4vMbpSDxZgaI9uysBOrrptT03gEI+5PECvv/hvDwplxU9yZbvvEsr5bxPeSi9lYgsPWkNnb1FXnw9pBgZPTalsLxwpBG6w97APaU5+Tt135K9jZ6MO5MHRLxA5ZE9zOF0vNYxCj5dwus9UKp6vEwLzbzrxqu8jv04vTa5mDysfTs7jGGVPEqH2b0hz5I8C/iiOwYsmr1TXr49hOU5Pesroz1bv9s8wlFLPPsULb2Jxeu8fMxmvExFwbzIvAi8KIpFPb6YvDyZ4gY+cv5YO/TXDzwnobY9U5ycuhTmojwtBLa9EYepOyi2+L0pC4o92sKlvcibsr3ZUE086lrCvYd7zT2V2iu8PF+JvX5kNr0VBFc8p7xxPQ==
10000120_212000_雷,10000120,菲林斯,212000,夜想曲,雷,长柄武器,5,j1TqPMlWzbyh4o67S8W5vRsrjDwLJUo9qYGKOwOIArzX1qi997B6vZi+4z1kBtw8R1WKPfllWD1OBg09DOKHPepwXr3o8x++cNGwOm22pT38Eta9wWMMvdIDb73D8Ws8LUeZvaIoFb3LFPo7FFl9PLVv2r0JZ5Q9083KPeJQuD2SE268fkYnvc/lsb0AIFG9Pb1QvJbvvD38w2y9kLmoO+E3x7zuczs898KXvaVVDD7BOlI70IeCPG+qxz2MhIG8/yx3vVcLuz2Sieg9s685PDNMx711DKE7r2fdPEpdqjzeQC68xdMEvsEHB7xAOR09y4+LvZ9LPTquZrC8ds27vUUVDz0qDf69SXJFPAyCXj1cRyO9OlY1vZ95tz01cu08Qvg2vWe5Ij2L8UK9luBqvLLDmjtRrcG8myNZvVeT+D1MYaI9g1rcu2MI1L1xGHS9fh5nPWyrRb4ZYzq9qzKJvR2d/b2XLa68+lxKPaFbib0A4+I6sZDXPAEW0D0WnoM9awVyPUF5vL1yRlm9J4wIO0wphz0VzwO9G+GDPQBf0T24ugg8TR80PBiQZ7wMdwE+BspWvAWRK71np1E8GO9CvX5uwruKaIG9H6bIPRnZtb3qTpw6Iwz5vD9iA720yZ09uKxzPcqsND2uvn09soANPVzJQ7wr2TS9/tAHPWV3v7tlIGo6jfWMu71q4D2YLWa85EvVPb5epDtsd/U8v0KfPdwsdTuO6yY9aRR6vT5anzsapyG9LFC+va8Znj3j9pg9InSHPN/dtD2ddYI9cUujPR+PmLypAoa8fcsdPXA9HD38d5c8BczTPGcw9Dx+GfI9t3i1PfJ4db04aHS9SH2xPb4HDL6lQOe97+rgPI31Qj31fHW8FVAUOzX2hL2VnZu8FOdEvDMVNL3gMyy9uV0rvQ+I0b3AmG29C8Y4PXH3lrzhgEm94En/PErOtrtSnrS9oU6VvYrc5jzkYIw8uqezPWFKX725e/28hXlPPHYjFbwv61i9fWB/upQClD0GEFc9Y/vDvbT6Mz3ox7y91ktru45Asr3946+9m7YIPZv8/bxQKck8B2OfvEkbNz2xsrm9XNhiPAZd870qV1Y8Tm8/PfTCNLytrQw9EBhAPL44Kz6fIBO9YOSEve29fTw1oo487O3gvRDN2rz1ihS9zbYnPR1Jx7zY+O29moC2PAwUHz0URzc+sZ+APVvLljtTrEQ94SmZPXG3jL3+DcI7Sr/QvO0xp7zts+05limwPfoYFT6MFjw9X9KivO6wkrzHPlg9f2ooPYTdsL2hWBW9O+f+vOu1Zr2kfLO89YKOvTjXWb1dVRk9wC66vSM9xjxst8G8St2zvCgZdr2ThFW7/s6nOw==
10000121_212100_水,10000121,爱诺,212100,蓬蓬天才工作服,水,双手剑,4,RQwYPlmtqL1bDBI9TLnEvbJYAb5ZbJQ9yzaQPT8vKz0tDKw9nUaIPHf52bx4tAk9pMrfPEUEHb5Mw++90wScPWltlb27lwO9kKaZu4zcFj4twlA9pGwbvcamE72qd089UEQzu8R0Urw305q8BAmzvELZVD01ZDg9dVp0vZClAj7t3gS+TqaUu+B+5T3Hmpe84bqXPZzOuTyebCi9YEwpPUPSOjxHjA4+AYiyPWqujjzxh7897ycHvV9bDz3uk7U8ACr7vKyJdT0ml+09HvxdvR4zGjx0zgK7mI30u8OCpr3NW9O9VywBvjpAP71foHM9Fqz5vJOUMj3Dq9q9LrTlOhIrlbwgxIS9g9FkPTQ0Hz1sAd+76JNUvdJZwjwNyW08jC5EvVs2pj29DZq9YtqjPZH3cL2I0Y692dhavBca1T1yDEU9JxGXvZeYM71Asqu9XhQ8vccKILylWZW9x84HPndSEj2nO986ZZsRvcIUWL3MTee8oiyuvQzeeDxcEKI6PhwqPVgGRThcjOk83cYKPpufiLuk95y9suDqumy8kz0FSo+8rLEGPk9Lzj3XqY69fNGTPM4gtbybhrm9juU0vad9PLwyoW49SRekvCAML725lxc+9U0TvUVwQToHfMk7tvkNvtJ9Sz2ygd68J7p4PfDajL2SKTe97aOiPSUrPjsG8wi9FDJSPUIZ4DxF2so9fE3TvNqhAj7PhMY9RVm0PRQrAj0CrQQ+ZbBWPfxeo7y0Z1m9AQeJPZ2V7zyzaps8nHwavQHDZzxftIA93p15Pe5zgL1nIYO9Py0gvUSKBj1ss4c9c/X0vJSTsjvNu548fwRQvaG867x+YRy9Eym/PZfmVr0Eveu9yVv2vLJj87u5Spy9K9qnPIE8sTvQCPc8VaMNvYyH87yuiCa7PrqZvcByhL0/BLQ9KcLovEqbPrzaXQw8u5B2vTXYRT36NhA8Eq5+PfRJyrvyi0S7bww/vWH3njsF+RS9PwfCOvsqrT0Sdeu85GQVPU5GMDscnkM9GRzBvSGNrb0dzHG9I1CEvFMdjrtiCaS8XnApPageAb7zq+g8jzeAO+x08b2TNCu92lHHvK7k1DyFYSM9EjqTPApYMjv047w9gCCjvYNZgT1qII+8VMhqvQC7CL29Dw48zkmUPU7XHjzV+sq7/24cvCzd5TzwZb88YuBRPfsYlr2uWJg9eoi3PUDn5bzTMuQ9AEmiPArl7DnbsIY7EzTuvFmG4DzqwyE95zz2uyAw8DxHwlM9Y9h8PWwPfj05nUi9ruzEPZzuTL1oW/07qu1fPL9JZr2tPkI8V5auPLhdg7wzNNs96Cf3vP5dHj0MRwK9k4DQvYbBPr7cUwS8SALXPQ==
10000122_212200_草,10000122,奈芙尔,212200,翠谜,草,法器,5,V2WBPdQ6Cr62+ME9+qALvQRslD1TtdM9IHnqPXGn6Lx7ccC99+0GvQUT9zz+FLM9b4VVPEqRTD3Mfqg8LcWlPSVvLTtpAIO9RLt5PbW/xT14efC8NSWCPbWofTsjK3a9fwyAO3gRYL1UVAi7iGAcvYdt/b0p4vI9d9mAPT3JVz28n567FISYvQRyIzpjhC29z+KbPbwh1j0AyZO96KmEPJRIOj0a9mg9fticvUMdoj05FFE9xilovdSjFzzyn2y98xOjvffgwL1CbJE9TpAbPGZYD70jPh49plKzOjjzfz1ewb49V9RKPfsXkr1Av5C9JosrvWluir2mgNS9V3KOvZr7A70orcu8a9rWvCXgXz0VvJe7KWL0vOxOKj1I9E89Cxe8vFnJbT1SONo8pDvvPMQiRL0LOk89hUarPbVTlzvI09o9FYy8vCAMuL2QaKa9Kw8pPdCFDL51tIm8hBnFPAHcpby175w8c0iivf+OHrxlP5Y8/oSlvchT5D1SH049T35lPUZYXrufn9k8yZOKPMEEAT3c5BG8BuqTO0NyxTx1kwm9blGqvO8cw7mtQZA9fiDSvPfct7xbttq8AUPePF1ZIb0Iwo49eJoQPs4bk70ZkXa9gp+humDZOL0zWLg9AH4RvZoy1Ds9j5I9Ygu5Pc0UGL0s3Kc8eyIVPuSaez0kzsc8eoYGvcVZVT1hGJq9jh5dveAQ1D2C0MK9JWdUO+RriT35Lv88vN70vSNxBz0/l9I8Ds2rvBc4Uz0NpYc8JcO+vIeuDz2ZdgM+PyDqPftpiLwcGBa96iFPPW4P0jtXIr09jEtbPSFKJ7zH/2w9Zj0LvBjPabtUMhy96VudPcRjFr6fqOi6DdehOznHfz1rGIm6UzTsvXVi5z0G8sc94N8xPTOeTL3pwHq92PvdO8tEob0H45M8Ld9fPXXrDD2uUZ29Ju6PPWOior1WTIG8SkJxPE96PD50Yb+8QxJ/PewNg73QaSo9RmwsvP8cpjzjI6I8cW8iPR9zdr0aGrU9XgqBvQ7xk7zfNfc88JplvdxxDr3SVLm9MZvPvZ/H3b0upw49EE1HPdXDELwj2Ha9dM0rvZ7Pu72iSmy9K1TaPFeS/zyLyLA9zJepvZiamD22DAs8ORvkvcw03rwfA9k93xq5PGo3mr3dCxG8r9tUvWaWLL2vHE28MA+Hu+j7I7256ss9ZFXiPUNoojw2Eqw9SjN2vR6PhryOqtk96nShPX7HFLwCxkY9fvwoPVLsoLvlq5M9pG0KvWBAoj00zMU9x4pLPYMNir3gyjI93XW/PZ9Le7yZn5m8HcsuvC7Xq71CZ5g8EspKPB0v6zz8kNy8QGagvILk4r2djGo9jN+buw==
10000123_212300_火,10000123,杜林,212300,星光的赠礼,火,单手剑,5,8zqmPQtugT2Iisg8GCFdO59jpzzsLy49puu3vRWAiz2zGJm8ChPBvaPysL3HOXC6p5dbvXvmfjwD1aE9uEvfPUa6ob1UE8y9MXAivP3jhT2WLkC9RsDWvPQAyb0Tjcw82WCEu2cvAr64tNy9tkuwPAZxZb3rFoM9Cs65PUg2qTyMMpu9nVuku7jg1rxyWlC8WiuYPI50HT0i0Zq9SkAXPadOJj2Wc2u9a8XjPBoPyjzlJW+9Yz63Pf+acD3PwK+9UsVMvYyp8z3p/lA9lZ2PPXO6Hjxh4rA9AzkkPR+KlLwqFzy9ESQpvpEvDL6RZ1q7Sch2vWDAsDwCu7O8WzmyvXF1/bueSA29P68zPROtgTw5YZ69sfwEPTOfgT1mW9w5f0GbuwRyPj1fkAu+yMaovSMUFb3pz+q8a1SBPLJmAT2lI0M9oA04PHdenb1qJYO81A+pPaLMv71sslk99CCcvQ9TTr1GyKE9bAa0PcbeDb1i6Nu907oMvPH/Nj73ST+9Zq/FPAvHGr43QPE8SRgaPVH4rb2lcIi7Rde/PCbUQjy1qvG8IjpGPd2AXD3NnTE81yGwvL3g0DypE429bX6HvRggJzwLwJs4N9KHPf9uoTrGfHg8loHiOoUR3b0DcRg9JiSTvHegnTwSjMo9muKLvDrWG71A6my96L6ePaiTyjyKGri8gcabvfSR1D10tB+9Lf27PSn0Oj2a0+E9NxygO7pjw71xyVA9URKfvRE5srxojsS8Vpk8vW++tD3cfKk9vs9LPRHqh71n3KE9Xfk+Pez1BL0J6Tw9BHuSPb/bEL2764g9WaWBvUkPEz0gwSI9uzcZPb3Pl722Co891DLBPbugrL0uqsS96JJzvK93qzw8tSq+z6XmvOBhJ75EaWU8nD6JvcpLhb0DdC29697bOit3mL1i2Kq9n+6gO3qqyb1ps0q8Qdw3uwDQRr3AGbC92a91vGPDUT1cgbC9lJOPPDZlo7uB+BC+j7qRve3PQb0HEGO7CjJ2Pe+9Kr1sthA9dmXFvK47JT023zm9cpRLvQGVLb3vUPG8gfDKPUfiHb36RmI9kSCqve/tRz3/y4S88xYyPdRTRTz3T8C9Rnzeup19uL1n3k09q9f0usyPLD5EBds9wCH+vUZC+TxxGDQ6wLdHvGCunruCbsS8cUS5PSNRv7z7vlK9dY2GPcnjqLuRrto8kYxwPU8Hyrws5M494s6QPXMSbbzOLhU9fzbzvK1RNT14myA9EGjxu27GyT38qdM8JJYDvCoyCrwQjvO8PbCRPAZTbL1KFn68Nyr0uyDxs71Z4o+9hNi1vfCaULwMcD48wsZ6vZW2hDysyp47U4pQvJaUXjxiNi68o7X+vA==
10000123_212301_火,10000123,杜林,212301,故事的远方,火,单手剑,5,tFWrPYKhhT0rq5U8W2IOvdI4gzy+gxU9sIedvb08vT14LJu8quKxvQypob1t2a28ze88vcwHyLvul4g9SFawPZM9fb3STfS9a+gCvH6AlD15hw29MbEGvbHV5L2eJwE9hILmu+iXB76RepS9MhhIPRtsJL1Gon09DmmtPQmssTusN8i9tthXvBtl/ztNF6y89VWVPDjtAT03doS9cEscPP6cJD22dkq9i6E6PdHrtzy0x/28aIu8PeKgcz2a/JC9hAqdvfLh/T1u1z09xrNxPTuQczs+Nag9UI8bPQxXIb24E3S95lUtvv99Cb4YvnI6PnmTvcJaFz2i8K68FdinvfB8Hbx/xIi9LxZZPaQ1mbtETOS9p3u4PJjSij2vfWS5Uh7Vu8maIj0aBwu+eY6kvSQJRL3FsOG83v4vPO+PWj00ogc9xrYjPB8tkb13/Mu8e3JTPRbWxb0GZKE83ZejvUb/Ib2tzZw94xnNPcpF1rxWT9u9sUKoO6MLOj5JSjG9FarePBXRGb4co+A8RQuTPcParr3GHky8RusJPUbdzTznpte85wY2PRYIOz1/MRY8y/MavBI3ET2IrI+9JAKDveOUfTs30Oa8/7x+PXp0ZLwVoAs9vYnIuyYL870Jfgo9nIbSu8LTljxl07A9PwLuuobEo7wJ24G9BbuEPRlt0jy9O8+8B9CTvY2y6D3jZoW8aSHhPfS+Vj3hdd89+ZyBPOpjp70YVEc9PWSNvUNuybxj7hS84/UVvd8xnD2fi809rRtJPaUITb11z5w9TCkePe4bGr1wcwU9ou2EPV1eLb0/ZJQ93gahvQtAjj1LX4Y9HN4kPfKFp72x5V49+CqtPTqlnr3BHuS9NfSbvAELbzzVOyS+s9LSvP3RMr4dAU850sx7vREXf72YnIq8pm2SPF6mmr2XNp+9J7F7PKz56L299zS8mANmvOeoDr1E9569X8zxux0SLj2xFKO9SDDbOyo1/ztH9gi+dzeavQ07jL2sHT46k4lHPaIgEb2g8ig9xP0nvRoJJj31d1O9q1BbvU7mx7x3lLa8FpzYPdyLV73H5W09H02hvSwbET2fFOC7xwd4Pd9vpDzq8YW9MVdjPLO3yb1++BE9ToyGvCVzLz70odE9NInavQcCazw6KZG839qvO0Rvkjr3rMe8dj/CPaILTLwby1a9PVeaPYLCGrzUrwY9iwJWPWHASLyvLcQ9fvGiPUNCy7ycrAM8nnG3vOulHj0DnfY8fcoGvQo1uD1J67c8bCOHu5Psm7wKmAm9a8fmPB21h72W3Xa8tmyvvKNBpL1OenS9BziuvSL6vrwUVoA8V7+Fvf8hEz3cnxc7W0VevBMERzurwJG8OMQ8vA==
